id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
60,Oise,60004,4ème circonscription,94183,63718,"67,65%",30465,"32,35%",62378,"66,23%","97,90%",955,"1,01%","1,50%",385,"0,41%","0,60%",% Voix/inscrits 17,
60,Oise,60005,5ème circonscription,73645,48614,"66,01%",25031,"33,99%",47611,"64,65%","97,94%",704,"0,96%","1,45%",299,"0,41%","0,62%",% Voix/inscrits 17,
60,Oise,60006,6ème circonscription,75856,50227,"66,21%",25629,"33,79%",48879,"64,44%","97,32%",996,"1,31%","1,98%",352,"0,46%","0,70%",% Voix/inscrits 17,
60,Oise,60007,7ème circonscription,77118,49953,"64,77%",27165,"35,23%",48891,"63,40%","97,87%",749,"0,97%","1,50%",313,"0,41%","0,63%",% Voix/inscrits 17,
60,Oise,60001,1ère circonscription,83258,54461,"65,41%",28797,"34,59%",53298,"64,02%","97,86%",774,"0,93%","1,42%",389,"0,47%","0,71%",% Voix/exprimés 17,
60,Oise,60002,2ème circonscription,89305,59824,"66,99%",29481,"33,01%",57933,"64,87%","96,84%",1388,"1,55%","2,32%",503,"0,56%","0,84%",% Voix/exprimés 17,
60,Oise,60003,3ème circonscription,74495,46452,"62,36%",28043,"37,64%",45218,"60,70%","97,34%",902,"1,21%","1,94%",332,"0,45%","0,71%",% Voix/exprimés 17,
60,Oise,60004,4ème circonscription,94183,63718,"67,65%",30465,"32,35%",62378,"66,23%","97,90%",955,"1,01%","1,50%",385,"0,41%","0,60%",% Voix/exprimés 17,
60,Oise,60005,5ème circonscription,73645,48614,"66,01%",25031,"33,99%",47611,"64,65%","97,94%",704,"0,96%","1,45%",299,"0,41%","0,62%",% Voix/exprimés 17,
60,Oise,60006,6ème circonscription,75856,50227,"66,21%",25629,"33,79%",48879,"64,44%","97,32%",996,"1,31%","1,98%",352,"0,46%","0,70%",% Voix/exprimés 17,
60,Oise,60007,7ème circonscription,77118,49953,"64,77%",27165,"35,23%",48891,"63,40%","97,87%",749,"0,97%","1,50%",313,"0,41%","0,63%",% Voix/exprimés 17,
60,Oise,60001,1ère circonscription,83258,54461,"65,41%",28797,"34,59%",53298,"64,02%","97,86%",774,"0,93%","1,42%",389,"0,47%","0,71%",Elu 17,
60,Oise,60002,2ème circonscription,89305,59824,"66,99%",29481,"33,01%",57933,"64,87%","96,84%",1388,"1,55%","2,32%",503,"0,56%","0,84%",Elu 17,
60,Oise,60003,3ème circonscription,74495,46452,"62,36%",28043,"37,64%",45218,"60,70%","97,34%",902,"1,21%","1,94%",332,"0,45%","0,71%",Elu 17,
60,Oise,60004,4ème circonscription,94183,63718,"67,65%",30465,"32,35%",62378,"66,23%","97,90%",955,"1,01%","1,50%",385,"0,41%","0,60%",Elu 17,
60,Oise,60005,5ème circonscription,73645,48614,"66,01%",25031,"33,99%",47611,"64,65%","97,94%",704,"0,96%","1,45%",299,"0,41%","0,62%",Elu 17,
60,Oise,60006,6ème circonscription,75856,50227,"66,21%",25629,"33,79%",48879,"64,44%","97,32%",996,"1,31%","1,98%",352,"0,46%","0,70%",Elu 17,
60,Oise,60007,7ème circonscription,77118,49953,"64,77%",27165,"35,23%",48891,"63,40%","97,87%",749,"0,97%","1,50%",313,"0,41%","0,63%",Elu 17,
60,Oise,60001,1ère circonscription,83258,54461,"65,41%",28797,"34,59%",53298,"64,02%","97,86%",774,"0,93%","1,42%",389,"0,47%","0,71%",Numéro de panneau 18,
60,Oise,60002,2ème circonscription,89305,59824,"66,99%",29481,"33,01%",57933,"64,87%","96,84%",1388,"1,55%","2,32%",503,"0,56%","0,84%",Numéro de panneau 18,
60,Oise,60003,3ème circonscription,74495,46452,"62,36%",28043,"37,64%",45218,"60,70%","97,34%",902,"1,21%","1,94%",332,"0,45%","0,71%",Numéro de panneau 18,
60,Oise,60004,4ème circonscription,94183,63718,"67,65%",30465,"32,35%",62378,"66,23%","97,90%",955,"1,01%","1,50%",385,"0,41%","0,60%",Numéro de panneau 18,
60,Oise,60005,5ème circonscription,73645,48614,"66,01%",25031,"33,99%",47611,"64,65%","97,94%",704,"0,96%","1,45%",299,"0,41%","0,62%",Numéro de panneau 18,
60,Oise,60006,6ème circonscription,75856,50227,"66,21%",25629,"33,79%",48879,"64,44%","97,32%",996,"1,31%","1,98%",352,"0,46%","0,70%",Numéro de panneau 18,
60,Oise,60007,7ème circonscription,77118,49953,"64,77%",27165,"35,23%",48891,"63,40%","97,87%",749,"0,97%","1,50%",313,"0,41%","0,63%",Numéro de panneau 18,
60,Oise,60001,1ère circonscription,83258,54461,"65,41%",28797,"34,59%",53298,"64,02%","97,86%",774,"0,93%","1,42%",389,"0,47%","0,71%",Nuance candidat 18,
60,Oise,60002,2ème circonscription,89305,59824,"66,99%",29481,"33,01%",57933,"64,87%","96,84%",1388,"1,55%","2,32%",503,"0,56%","0,84%",Nuance candidat 18,
60,Oise,60003,3ème circonscription,74495,46452,"62,36%",28043,"37,64%",45218,"60,70%","97,34%",902,"1,21%","1,94%",332,"0,45%","0,71%",Nuance candidat 18,
60,Oise,60004,4ème circonscription,94183,63718,"67,65%",30465,"32,35%",62378,"66,23%","97,90%",955,"1,01%","1,50%",385,"0,41%","0,60%",Nuance candidat 18,
60,Oise,60005,5ème circonscription,73645,48614,"66,01%",25031,"33,99%",47611,"64,65%","97,94%",704,"0,96%","1,45%",299,"0,41%","0,62%",Nuance candidat 18,
60,Oise,60006,6ème circonscription,75856,50227,"66,21%",25629,"33,79%",48879,"64,44%","97,32%",996,"1,31%","1,98%",352,"0,46%","0,70%",Nuance candidat 18,
60,Oise,60007,7ème circonscription,77118,49953,"64,77%",27165,"35,23%",48891,"63,40%","97,87%",749,"0,97%","1,50%",313,"0,41%","0,63%",Nuance candidat 18,
60,Oise,60001,1ère circonscription,83258,54461,"65,41%",28797,"34,59%",53298,"64,02%","97,86%",774,"0,93%","1,42%",389,"0,47%","0,71%",Nom candidat 18,
60,Oise,60002,2ème circonscription,89305,59824,"66,99%",29481,"33,01%",57933,"64,87%","96,84%",1388,"1,55%","2,32%",503,"0,56%","0,84%",Nom candidat 18,
60,Oise,60003,3ème circonscription,74495,46452,"62,36%",28043,"37,64%",45218,"60,70%","97,34%",902,"1,21%","1,94%",332,"0,45%","0,71%",Nom candidat 18,
60,Oise,60004,4ème circonscription,94183,63718,"67,65%",30465,"32,35%",62378,"66,23%","97,90%",955,"1,01%","1,50%",385,"0,41%","0,60%",Nom candidat 18,
60,Oise,60005,5ème circonscription,73645,48614,"66,01%",25031,"33,99%",47611,"64,65%","97,94%",704,"0,96%","1,45%",299,"0,41%","0,62%",Nom candidat 18,
60,Oise,60006,6ème circonscription,75856,50227,"66,21%",25629,"33,79%",48879,"64,44%","97,32%",996,"1,31%","1,98%",352,"0,46%","0,70%",Nom candidat 18,
60,Oise,60007,7ème circonscription,77118,49953,"64,77%",27165,"35,23%",48891,"63,40%","97,87%",749,"0,97%","1,50%",313,"0,41%","0,63%",Nom candidat 18,
60,Oise,60001,1ère circonscription,83258,54461,"65,41%",28797,"34,59%",53298,"64,02%","97,86%",774,"0,93%","1,42%",389,"0,47%","0,71%",Prénom candidat 18,
60,Oise,60002,2ème circonscription,89305,59824,"66,99%",29481,"33,01%",57933,"64,87%","96,84%",1388,"1,55%","2,32%",503,"0,56%","0,84%",Prénom candidat 18,
60,Oise,60003,3ème circonscription,74495,46452,"62,36%",28043,"37,64%",45218,"60,70%","97,34%",902,"1,21%","1,94%",332,"0,45%","0,71%",Prénom candidat 18,
60,Oise,60004,4ème circonscription,94183,63718,"67,65%",30465,"32,35%",62378,"66,23%","97,90%",955,"1,01%","1,50%",385,"0,41%","0,60%",Prénom candidat 18,
60,Oise,60005,5ème circonscription,73645,48614,"66,01%",25031,"33,99%",47611,"64,65%","97,94%",704,"0,96%","1,45%",299,"0,41%","0,62%",Prénom candidat 18,
60,Oise,60006,6ème circonscription,75856,50227,"66,21%",25629,"33,79%",48879,"64,44%","97,32%",996,"1,31%","1,98%",352,"0,46%","0,70%",Prénom candidat 18,
60,Oise,60007,7ème circonscription,77118,49953,"64,77%",27165,"35,23%",48891,"63,40%","97,87%",749,"0,97%","1,50%",313,"0,41%","0,63%",Prénom candidat 18,
60,Oise,60001,1ère circonscription,83258,54461,"65,41%",28797,"34,59%",53298,"64,02%","97,86%",774,"0,93%","1,42%",389,"0,47%","0,71%",Sexe candidat 18,
60,Oise,60002,2ème circonscription,89305,59824,"66,99%",29481,"33,01%",57933,"64,87%","96,84%",1388,"1,55%","2,32%",503,"0,56%","0,84%",Sexe candidat 18,
60,Oise,60003,3ème circonscription,74495,46452,"62,36%",28043,"37,64%",45218,"60,70%","97,34%",902,"1,21%","1,94%",332,"0,45%","0,71%",Sexe candidat 18,
60,Oise,60004,4ème circonscription,94183,63718,"67,65%",30465,"32,35%",62378,"66,23%","97,90%",955,"1,01%","1,50%",385,"0,41%","0,60%",Sexe candidat 18,
60,Oise,60005,5ème circonscription,73645,48614,"66,01%",25031,"33,99%",47611,"64,65%","97,94%",704,"0,96%","1,45%",299,"0,41%","0,62%",Sexe candidat 18,
60,Oise,60006,6ème circonscription,75856,50227,"66,21%",25629,"33,79%",48879,"64,44%","97,32%",996,"1,31%","1,98%",352,"0,46%","0,70%",Sexe candidat 18,
60,Oise,60007,7ème circonscription,77118,49953,"64,77%",27165,"35,23%",48891,"63,40%","97,87%",749,"0,97%","1,50%",313,"0,41%","0,63%",Sexe candidat 18,
60,Oise,60001,1ère circonscription,83258,54461,"65,41%",28797,"34,59%",53298,"64,02%","97,86%",774,"0,93%","1,42%",389,"0,47%","0,71%",Voix 18,
60,Oise,60002,2ème circonscription,89305,59824,"66,99%",29481,"33,01%",57933,"64,87%","96,84%",1388,"1,55%","2,32%",503,"0,56%","0,84%",Voix 18,
60,Oise,60003,3ème circonscription,74495,46452,"62,36%",28043,"37,64%",45218,"60,70%","97,34%",902,"1,21%","1,94%",332,"0,45%","0,71%",Voix 18,
60,Oise,60004,4ème circonscription,94183,63718,"67,65%",30465,"32,35%",62378,"66,23%","97,90%",955,"1,01%","1,50%",385,"0,41%","0,60%",Voix 18,
60,Oise,60005,5ème circonscription,73645,48614,"66,01%",25031,"33,99%",47611,"64,65%","97,94%",704,"0,96%","1,45%",299,"0,41%","0,62%",Voix 18,
60,Oise,60006,6ème circonscription,75856,50227,"66,21%",25629,"33,79%",48879,"64,44%","97,32%",996,"1,31%","1,98%",352,"0,46%","0,70%",Voix 18,
60,Oise,60007,7ème circonscription,77118,49953,"64,77%",27165,"35,23%",48891,"63,40%","97,87%",749,"0,97%","1,50%",313,"0,41%","0,63%",Voix 18,
60,Oise,60001,1ère circonscription,83258,54461,"65,41%",28797,"34,59%",53298,"64,02%","97,86%",774,"0,93%","1,42%",389,"0,47%","0,71%",% Voix/inscrits 18,
60,Oise,60002,2ème circonscription,89305,59824,"66,99%",29481,"33,01%",57933,"64,87%","96,84%",1388,"1,55%","2,32%",503,"0,56%","0,84%",% Voix/inscrits 18,
60,Oise,60003,3ème circonscription,74495,46452,"62,36%",28043,"37,64%",45218,"60,70%","97,34%",902,"1,21%","1,94%",332,"0,45%","0,71%",% Voix/inscrits 18,
60,Oise,60004,4ème circonscription,94183,63718,"67,65%",30465,"32,35%",62378,"66,23%","97,90%",955,"1,01%","1,50%",385,"0,41%","0,60%",% Voix/inscrits 18,
60,Oise,60005,5ème circonscription,73645,48614,"66,01%",25031,"33,99%",47611,"64,65%","97,94%",704,"0,96%","1,45%",299,"0,41%","0,62%",% Voix/inscrits 18,
60,Oise,60006,6ème circonscription,75856,50227,"66,21%",25629,"33,79%",48879,"64,44%","97,32%",996,"1,31%","1,98%",352,"0,46%","0,70%",% Voix/inscrits 18,
60,Oise,60007,7ème circonscription,77118,49953,"64,77%",27165,"35,23%",48891,"63,40%","97,87%",749,"0,97%","1,50%",313,"0,41%","0,63%",% Voix/inscrits 18,
60,Oise,60001,1ère circonscription,83258,54461,"65,41%",28797,"34,59%",53298,"64,02%","97,86%",774,"0,93%","1,42%",389,"0,47%","0,71%",% Voix/exprimés 18,
60,Oise,60002,2ème circonscription,89305,59824,"66,99%",29481,"33,01%",57933,"64,87%","96,84%",1388,"1,55%","2,32%",503,"0,56%","0,84%",% Voix/exprimés 18,
60,Oise,60003,3ème circonscription,74495,46452,"62,36%",28043,"37,64%",45218,"60,70%","97,34%",902,"1,21%","1,94%",332,"0,45%","0,71%",% Voix/exprimés 18,
60,Oise,60004,4ème circonscription,94183,63718,"67,65%",30465,"32,35%",62378,"66,23%","97,90%",955,"1,01%","1,50%",385,"0,41%","0,60%",% Voix/exprimés 18,
60,Oise,60005,5ème circonscription,73645,48614,"66,01%",25031,"33,99%",47611,"64,65%","97,94%",704,"0,96%","1,45%",299,"0,41%","0,62%",% Voix/exprimés 18,
60,Oise,60006,6ème circonscription,75856,50227,"66,21%",25629,"33,79%",48879,"64,44%","97,32%",996,"1,31%","1,98%",352,"0,46%","0,70%",% Voix/exprimés 18,
60,Oise,60007,7ème circonscription,77118,49953,"64,77%",27165,"35,23%",48891,"63,40%","97,87%",749,"0,97%","1,50%",313,"0,41%","0,63%",% Voix/exprimés 18,
60,Oise,60001,1ère circonscription,83258,54461,"65,41%",28797,"34,59%",53298,"64,02%","97,86%",774,"0,93%","1,42%",389,"0,47%","0,71%",Elu 18,
60,Oise,60002,2ème circonscription,89305,59824,"66,99%",29481,"33,01%",57933,"64,87%","96,84%",1388,"1,55%","2,32%",503,"0,56%","0,84%",Elu 18,
60,Oise,60003,3ème circonscription,74495,46452,"62,36%",28043,"37,64%",45218,"60,70%","97,34%",902,"1,21%","1,94%",332,"0,45%","0,71%",Elu 18,
60,Oise,60004,4ème circonscription,94183,63718,"67,65%",30465,"32,35%",62378,"66,23%","97,90%",955,"1,01%","1,50%",385,"0,41%","0,60%",Elu 18,
60,Oise,60005,5ème circonscription,73645,48614,"66,01%",25031,"33,99%",47611,"64,65%","97,94%",704,"0,96%","1,45%",299,"0,41%","0,62%",Elu 18,
60,Oise,60006,6ème circonscription,75856,50227,"66,21%",25629,"33,79%",48879,"64,44%","97,32%",996,"1,31%","1,98%",352,"0,46%","0,70%",Elu 18,
60,Oise,60007,7ème circonscription,77118,49953,"64,77%",27165,"35,23%",48891,"63,40%","97,87%",749,"0,97%","1,50%",313,"0,41%","0,63%",Elu 18,
60,Oise,60001,1ère circonscription,83258,54461,"65,41%",28797,"34,59%",53298,"64,02%","97,86%",774,"0,93%","1,42%",389,"0,47%","0,71%",Numéro de panneau 19,
60,Oise,60002,2ème circonscription,89305,59824,"66,99%",29481,"33,01%",57933,"64,87%","96,84%",1388,"1,55%","2,32%",503,"0,56%","0,84%",Numéro de panneau 19,
60,Oise,60003,3ème circonscription,74495,46452,"62,36%",28043,"37,64%",45218,"60,70%","97,34%",902,"1,21%","1,94%",332,"0,45%","0,71%",Numéro de panneau 19,
60,Oise,60004,4ème circonscription,94183,63718,"67,65%",30465,"32,35%",62378,"66,23%","97,90%",955,"1,01%","1,50%",385,"0,41%","0,60%",Numéro de panneau 19,
60,Oise,60005,5ème circonscription,73645,48614,"66,01%",25031,"33,99%",47611,"64,65%","97,94%",704,"0,96%","1,45%",299,"0,41%","0,62%",Numéro de panneau 19,
60,Oise,60006,6ème circonscription,75856,50227,"66,21%",25629,"33,79%",48879,"64,44%","97,32%",996,"1,31%","1,98%",352,"0,46%","0,70%",Numéro de panneau 19,
60,Oise,60007,7ème circonscription,77118,49953,"64,77%",27165,"35,23%",48891,"63,40%","97,87%",749,"0,97%","1,50%",313,"0,41%","0,63%",Numéro de panneau 19,
60,Oise,60001,1ère circonscription,83258,54461,"65,41%",28797,"34,59%",53298,"64,02%","97,86%",774,"0,93%","1,42%",389,"0,47%","0,71%",Nuance candidat 19,
60,Oise,60002,2ème circonscription,89305,59824,"66,99%",29481,"33,01%",57933,"64,87%","96,84%",1388,"1,55%","2,32%",503,"0,56%","0,84%",Nuance candidat 19,
60,Oise,60003,3ème circonscription,74495,46452,"62,36%",28043,"37,64%",45218,"60,70%","97,34%",902,"1,21%","1,94%",332,"0,45%","0,71%",Nuance candidat 19,
60,Oise,60004,4ème circonscription,94183,63718,"67,65%",30465,"32,35%",62378,"66,23%","97,90%",955,"1,01%","1,50%",385,"0,41%","0,60%",Nuance candidat 19,
60,Oise,60005,5ème circonscription,73645,48614,"66,01%",25031,"33,99%",47611,"64,65%","97,94%",704,"0,96%","1,45%",299,"0,41%","0,62%",Nuance candidat 19,
60,Oise,60006,6ème circonscription,75856,50227,"66,21%",25629,"33,79%",48879,"64,44%","97,32%",996,"1,31%","1,98%",352,"0,46%","0,70%",Nuance candidat 19,
60,Oise,60007,7ème circonscription,77118,49953,"64,77%",27165,"35,23%",48891,"63,40%","97,87%",749,"0,97%","1,50%",313,"0,41%","0,63%",Nuance candidat 19,
60,Oise,60001,1ère circonscription,83258,54461,"65,41%",28797,"34,59%",53298,"64,02%","97,86%",774,"0,93%","1,42%",389,"0,47%","0,71%",Nom candidat 19,
60,Oise,60002,2ème circonscription,89305,59824,"66,99%",29481,"33,01%",57933,"64,87%","96,84%",1388,"1,55%","2,32%",503,"0,56%","0,84%",Nom candidat 19,
60,Oise,60003,3ème circonscription,74495,46452,"62,36%",28043,"37,64%",45218,"60,70%","97,34%",902,"1,21%","1,94%",332,"0,45%","0,71%",Nom candidat 19,
60,Oise,60004,4ème circonscription,94183,63718,"67,65%",30465,"32,35%",62378,"66,23%","97,90%",955,"1,01%","1,50%",385,"0,41%","0,60%",Nom candidat 19,
60,Oise,60005,5ème circonscription,73645,48614,"66,01%",25031,"33,99%",47611,"64,65%","97,94%",704,"0,96%","1,45%",299,"0,41%","0,62%",Nom candidat 19,
60,Oise,60006,6ème circonscription,75856,50227,"66,21%",25629,"33,79%",48879,"64,44%","97,32%",996,"1,31%","1,98%",352,"0,46%","0,70%",Nom candidat 19,
60,Oise,60007,7ème circonscription,77118,49953,"64,77%",27165,"35,23%",48891,"63,40%","97,87%",749,"0,97%","1,50%",313,"0,41%","0,63%",Nom candidat 19,
60,Oise,60001,1ère circonscription,83258,54461,"65,41%",28797,"34,59%",53298,"64,02%","97,86%",774,"0,93%","1,42%",389,"0,47%","0,71%",Prénom candidat 19,
60,Oise,60002,2ème circonscription,89305,59824,"66,99%",29481,"33,01%",57933,"64,87%","96,84%",1388,"1,55%","2,32%",503,"0,56%","0,84%",Prénom candidat 19,
60,Oise,60003,3ème circonscription,74495,46452,"62,36%",28043,"37,64%",45218,"60,70%","97,34%",902,"1,21%","1,94%",332,"0,45%","0,71%",Prénom candidat 19,
60,Oise,60004,4ème circonscription,94183,63718,"67,65%",30465,"32,35%",62378,"66,23%","97,90%",955,"1,01%","1,50%",385,"0,41%","0,60%",Prénom candidat 19,
60,Oise,60005,5ème circonscription,73645,48614,"66,01%",25031,"33,99%",47611,"64,65%","97,94%",704,"0,96%","1,45%",299,"0,41%","0,62%",Prénom candidat 19,
60,Oise,60006,6ème circonscription,75856,50227,"66,21%",25629,"33,79%",48879,"64,44%","97,32%",996,"1,31%","1,98%",352,"0,46%","0,70%",Prénom candidat 19,
60,Oise,60007,7ème circonscription,77118,49953,"64,77%",27165,"35,23%",48891,"63,40%","97,87%",749,"0,97%","1,50%",313,"0,41%","0,63%",Prénom candidat 19,
60,Oise,60001,1ère circonscription,83258,54461,"65,41%",28797,"34,59%",53298,"64,02%","97,86%",774,"0,93%","1,42%",389,"0,47%","0,71%",Sexe candidat 19,
60,Oise,60002,2ème circonscription,89305,59824,"66,99%",29481,"33,01%",57933,"64,87%","96,84%",1388,"1,55%","2,32%",503,"0,56%","0,84%",Sexe candidat 19,
60,Oise,60003,3ème circonscription,74495,46452,"62,36%",28043,"37,64%",45218,"60,70%","97,34%",902,"1,21%","1,94%",332,"0,45%","0,71%",Sexe candidat 19,
60,Oise,60004,4ème circonscription,94183,63718,"67,65%",30465,"32,35%",62378,"66,23%","97,90%",955,"1,01%","1,50%",385,"0,41%","0,60%",Sexe candidat 19,
60,Oise,60005,5ème circonscription,73645,48614,"66,01%",25031,"33,99%",47611,"64,65%","97,94%",704,"0,96%","1,45%",299,"0,41%","0,62%",Sexe candidat 19,
60,Oise,60006,6ème circonscription,75856,50227,"66,21%",25629,"33,79%",48879,"64,44%","97,32%",996,"1,31%","1,98%",352,"0,46%","0,70%",Sexe candidat 19,
60,Oise,60007,7ème circonscription,77118,49953,"64,77%",27165,"35,23%",48891,"63,40%","97,87%",749,"0,97%","1,50%",313,"0,41%","0,63%",Sexe candidat 19,
60,Oise,60001,1ère circonscription,83258,54461,"65,41%",28797,"34,59%",53298,"64,02%","97,86%",774,"0,93%","1,42%",389,"0,47%","0,71%",Voix 19,
60,Oise,60002,2ème circonscription,89305,59824,"66,99%",29481,"33,01%",57933,"64,87%","96,84%",1388,"1,55%","2,32%",503,"0,56%","0,84%",Voix 19,
60,Oise,60003,3ème circonscription,74495,46452,"62,36%",28043,"37,64%",45218,"60,70%","97,34%",902,"1,21%","1,94%",332,"0,45%","0,71%",Voix 19,
60,Oise,60004,4ème circonscription,94183,63718,"67,65%",30465,"32,35%",62378,"66,23%","97,90%",955,"1,01%","1,50%",385,"0,41%","0,60%",Voix 19,
60,Oise,60005,5ème circonscription,73645,48614,"66,01%",25031,"33,99%",47611,"64,65%","97,94%",704,"0,96%","1,45%",299,"0,41%","0,62%",Voix 19,
60,Oise,60006,6ème circonscription,75856,50227,"66,21%",25629,"33,79%",48879,"64,44%","97,32%",996,"1,31%","1,98%",352,"0,46%","0,70%",Voix 19,
60,Oise,60007,7ème circonscription,77118,49953,"64,77%",27165,"35,23%",48891,"63,40%","97,87%",749,"0,97%","1,50%",313,"0,41%","0,63%",Voix 19,
60,Oise,60001,1ère circonscription,83258,54461,"65,41%",28797,"34,59%",53298,"64,02%","97,86%",774,"0,93%","1,42%",389,"0,47%","0,71%",% Voix/inscrits 19,
60,Oise,60002,2ème circonscription,89305,59824,"66,99%",29481,"33,01%",57933,"64,87%","96,84%",1388,"1,55%","2,32%",503,"0,56%","0,84%",% Voix/inscrits 19,
60,Oise,60003,3ème circonscription,74495,46452,"62,36%",28043,"37,64%",45218,"60,70%","97,34%",902,"1,21%","1,94%",332,"0,45%","0,71%",% Voix/inscrits 19,
60,Oise,60004,4ème circonscription,94183,63718,"67,65%",30465,"32,35%",62378,"66,23%","97,90%",955,"1,01%","1,50%",385,"0,41%","0,60%",% Voix/inscrits 19,
60,Oise,60005,5ème circonscription,73645,48614,"66,01%",25031,"33,99%",47611,"64,65%","97,94%",704,"0,96%","1,45%",299,"0,41%","0,62%",% Voix/inscrits 19,
60,Oise,60006,6ème circonscription,75856,50227,"66,21%",25629,"33,79%",48879,"64,44%","97,32%",996,"1,31%","1,98%",352,"0,46%","0,70%",% Voix/inscrits 19,
60,Oise,60007,7ème circonscription,77118,49953,"64,77%",27165,"35,23%",48891,"63,40%","97,87%",749,"0,97%","1,50%",313,"0,41%","0,63%",% Voix/inscrits 19,
60,Oise,60001,1ère circonscription,83258,54461,"65,41%",28797,"34,59%",53298,"64,02%","97,86%",774,"0,93%","1,42%",389,"0,47%","0,71%",% Voix/exprimés 19,
60,Oise,60002,2ème circonscription,89305,59824,"66,99%",29481,"33,01%",57933,"64,87%","96,84%",1388,"1,55%","2,32%",503,"0,56%","0,84%",% Voix/exprimés 19,
60,Oise,60003,3ème circonscription,74495,46452,"62,36%",28043,"37,64%",45218,"60,70%","97,34%",902,"1,21%","1,94%",332,"0,45%","0,71%",% Voix/exprimés 19,
60,Oise,60004,4ème circonscription,94183,63718,"67,65%",30465,"32,35%",62378,"66,23%","97,90%",955,"1,01%","1,50%",385,"0,41%","0,60%",% Voix/exprimés 19,
60,Oise,60005,5ème circonscription,73645,48614,"66,01%",25031,"33,99%",47611,"64,65%","97,94%",704,"0,96%","1,45%",299,"0,41%","0,62%",% Voix/exprimés 19,
60,Oise,60006,6ème circonscription,75856,50227,"66,21%",25629,"33,79%",48879,"64,44%","97,32%",996,"1,31%","1,98%",352,"0,46%","0,70%",% Voix/exprimés 19,
60,Oise,60007,7ème circonscription,77118,49953,"64,77%",27165,"35,23%",48891,"63,40%","97,87%",749,"0,97%","1,50%",313,"0,41%","0,63%",% Voix/exprimés 19,
