id_dep,libDep,id_circo,libCirco,Inscrits,Votants,% Votants,Abstentions,% Abstentions,Exprimés,% Exprimés/inscrits,% Exprimés/votants,Blancs,% Blancs/inscrits,% Blancs/votants,Nuls,% Nuls/inscrits,% Nuls/votants,indicateur,valeur
25,Doubs,25003,3ème circonscription,64748,44222,"68,30%",20526,"31,70%",42381,"65,46%","95,84%",1149,"1,77%","2,60%",692,"1,07%","1,56%",% Voix/exprimés 17,
25,Doubs,25004,4ème circonscription,65469,42886,"65,51%",22583,"34,49%",41712,"63,71%","97,26%",761,"1,16%","1,77%",413,"0,63%","0,96%",% Voix/exprimés 17,
25,Doubs,25005,5ème circonscription,85263,59293,"69,54%",25970,"30,46%",57831,"67,83%","97,53%",871,"1,02%","1,47%",591,"0,69%","1,00%",% Voix/exprimés 17,
25,Doubs,25001,1ère circonscription,75793,53642,"70,77%",22151,"29,23%",52132,"68,78%","97,19%",1096,"1,45%","2,04%",414,"0,55%","0,77%",Elu 17,
25,Doubs,25002,2ème circonscription,78875,57350,"72,71%",21525,"27,29%",56084,"71,10%","97,79%",858,"1,09%","1,50%",408,"0,52%","0,71%",Elu 17,
25,Doubs,25003,3ème circonscription,64748,44222,"68,30%",20526,"31,70%",42381,"65,46%","95,84%",1149,"1,77%","2,60%",692,"1,07%","1,56%",Elu 17,
25,Doubs,25004,4ème circonscription,65469,42886,"65,51%",22583,"34,49%",41712,"63,71%","97,26%",761,"1,16%","1,77%",413,"0,63%","0,96%",Elu 17,
25,Doubs,25005,5ème circonscription,85263,59293,"69,54%",25970,"30,46%",57831,"67,83%","97,53%",871,"1,02%","1,47%",591,"0,69%","1,00%",Elu 17,
25,Doubs,25001,1ère circonscription,75793,53642,"70,77%",22151,"29,23%",52132,"68,78%","97,19%",1096,"1,45%","2,04%",414,"0,55%","0,77%",Numéro de panneau 18,
25,Doubs,25002,2ème circonscription,78875,57350,"72,71%",21525,"27,29%",56084,"71,10%","97,79%",858,"1,09%","1,50%",408,"0,52%","0,71%",Numéro de panneau 18,
25,Doubs,25003,3ème circonscription,64748,44222,"68,30%",20526,"31,70%",42381,"65,46%","95,84%",1149,"1,77%","2,60%",692,"1,07%","1,56%",Numéro de panneau 18,
25,Doubs,25004,4ème circonscription,65469,42886,"65,51%",22583,"34,49%",41712,"63,71%","97,26%",761,"1,16%","1,77%",413,"0,63%","0,96%",Numéro de panneau 18,
25,Doubs,25005,5ème circonscription,85263,59293,"69,54%",25970,"30,46%",57831,"67,83%","97,53%",871,"1,02%","1,47%",591,"0,69%","1,00%",Numéro de panneau 18,
25,Doubs,25001,1ère circonscription,75793,53642,"70,77%",22151,"29,23%",52132,"68,78%","97,19%",1096,"1,45%","2,04%",414,"0,55%","0,77%",Nuance candidat 18,
25,Doubs,25002,2ème circonscription,78875,57350,"72,71%",21525,"27,29%",56084,"71,10%","97,79%",858,"1,09%","1,50%",408,"0,52%","0,71%",Nuance candidat 18,
25,Doubs,25003,3ème circonscription,64748,44222,"68,30%",20526,"31,70%",42381,"65,46%","95,84%",1149,"1,77%","2,60%",692,"1,07%","1,56%",Nuance candidat 18,
25,Doubs,25004,4ème circonscription,65469,42886,"65,51%",22583,"34,49%",41712,"63,71%","97,26%",761,"1,16%","1,77%",413,"0,63%","0,96%",Nuance candidat 18,
25,Doubs,25005,5ème circonscription,85263,59293,"69,54%",25970,"30,46%",57831,"67,83%","97,53%",871,"1,02%","1,47%",591,"0,69%","1,00%",Nuance candidat 18,
25,Doubs,25001,1ère circonscription,75793,53642,"70,77%",22151,"29,23%",52132,"68,78%","97,19%",1096,"1,45%","2,04%",414,"0,55%","0,77%",Nom candidat 18,
25,Doubs,25002,2ème circonscription,78875,57350,"72,71%",21525,"27,29%",56084,"71,10%","97,79%",858,"1,09%","1,50%",408,"0,52%","0,71%",Nom candidat 18,
25,Doubs,25003,3ème circonscription,64748,44222,"68,30%",20526,"31,70%",42381,"65,46%","95,84%",1149,"1,77%","2,60%",692,"1,07%","1,56%",Nom candidat 18,
25,Doubs,25004,4ème circonscription,65469,42886,"65,51%",22583,"34,49%",41712,"63,71%","97,26%",761,"1,16%","1,77%",413,"0,63%","0,96%",Nom candidat 18,
25,Doubs,25005,5ème circonscription,85263,59293,"69,54%",25970,"30,46%",57831,"67,83%","97,53%",871,"1,02%","1,47%",591,"0,69%","1,00%",Nom candidat 18,
25,Doubs,25001,1ère circonscription,75793,53642,"70,77%",22151,"29,23%",52132,"68,78%","97,19%",1096,"1,45%","2,04%",414,"0,55%","0,77%",Prénom candidat 18,
25,Doubs,25002,2ème circonscription,78875,57350,"72,71%",21525,"27,29%",56084,"71,10%","97,79%",858,"1,09%","1,50%",408,"0,52%","0,71%",Prénom candidat 18,
25,Doubs,25003,3ème circonscription,64748,44222,"68,30%",20526,"31,70%",42381,"65,46%","95,84%",1149,"1,77%","2,60%",692,"1,07%","1,56%",Prénom candidat 18,
25,Doubs,25004,4ème circonscription,65469,42886,"65,51%",22583,"34,49%",41712,"63,71%","97,26%",761,"1,16%","1,77%",413,"0,63%","0,96%",Prénom candidat 18,
25,Doubs,25005,5ème circonscription,85263,59293,"69,54%",25970,"30,46%",57831,"67,83%","97,53%",871,"1,02%","1,47%",591,"0,69%","1,00%",Prénom candidat 18,
25,Doubs,25001,1ère circonscription,75793,53642,"70,77%",22151,"29,23%",52132,"68,78%","97,19%",1096,"1,45%","2,04%",414,"0,55%","0,77%",Sexe candidat 18,
25,Doubs,25002,2ème circonscription,78875,57350,"72,71%",21525,"27,29%",56084,"71,10%","97,79%",858,"1,09%","1,50%",408,"0,52%","0,71%",Sexe candidat 18,
25,Doubs,25003,3ème circonscription,64748,44222,"68,30%",20526,"31,70%",42381,"65,46%","95,84%",1149,"1,77%","2,60%",692,"1,07%","1,56%",Sexe candidat 18,
25,Doubs,25004,4ème circonscription,65469,42886,"65,51%",22583,"34,49%",41712,"63,71%","97,26%",761,"1,16%","1,77%",413,"0,63%","0,96%",Sexe candidat 18,
25,Doubs,25005,5ème circonscription,85263,59293,"69,54%",25970,"30,46%",57831,"67,83%","97,53%",871,"1,02%","1,47%",591,"0,69%","1,00%",Sexe candidat 18,
25,Doubs,25001,1ère circonscription,75793,53642,"70,77%",22151,"29,23%",52132,"68,78%","97,19%",1096,"1,45%","2,04%",414,"0,55%","0,77%",Voix 18,
25,Doubs,25002,2ème circonscription,78875,57350,"72,71%",21525,"27,29%",56084,"71,10%","97,79%",858,"1,09%","1,50%",408,"0,52%","0,71%",Voix 18,
25,Doubs,25003,3ème circonscription,64748,44222,"68,30%",20526,"31,70%",42381,"65,46%","95,84%",1149,"1,77%","2,60%",692,"1,07%","1,56%",Voix 18,
25,Doubs,25004,4ème circonscription,65469,42886,"65,51%",22583,"34,49%",41712,"63,71%","97,26%",761,"1,16%","1,77%",413,"0,63%","0,96%",Voix 18,
25,Doubs,25005,5ème circonscription,85263,59293,"69,54%",25970,"30,46%",57831,"67,83%","97,53%",871,"1,02%","1,47%",591,"0,69%","1,00%",Voix 18,
25,Doubs,25001,1ère circonscription,75793,53642,"70,77%",22151,"29,23%",52132,"68,78%","97,19%",1096,"1,45%","2,04%",414,"0,55%","0,77%",% Voix/inscrits 18,
25,Doubs,25002,2ème circonscription,78875,57350,"72,71%",21525,"27,29%",56084,"71,10%","97,79%",858,"1,09%","1,50%",408,"0,52%","0,71%",% Voix/inscrits 18,
25,Doubs,25003,3ème circonscription,64748,44222,"68,30%",20526,"31,70%",42381,"65,46%","95,84%",1149,"1,77%","2,60%",692,"1,07%","1,56%",% Voix/inscrits 18,
25,Doubs,25004,4ème circonscription,65469,42886,"65,51%",22583,"34,49%",41712,"63,71%","97,26%",761,"1,16%","1,77%",413,"0,63%","0,96%",% Voix/inscrits 18,
25,Doubs,25005,5ème circonscription,85263,59293,"69,54%",25970,"30,46%",57831,"67,83%","97,53%",871,"1,02%","1,47%",591,"0,69%","1,00%",% Voix/inscrits 18,
25,Doubs,25001,1ère circonscription,75793,53642,"70,77%",22151,"29,23%",52132,"68,78%","97,19%",1096,"1,45%","2,04%",414,"0,55%","0,77%",% Voix/exprimés 18,
25,Doubs,25002,2ème circonscription,78875,57350,"72,71%",21525,"27,29%",56084,"71,10%","97,79%",858,"1,09%","1,50%",408,"0,52%","0,71%",% Voix/exprimés 18,
25,Doubs,25003,3ème circonscription,64748,44222,"68,30%",20526,"31,70%",42381,"65,46%","95,84%",1149,"1,77%","2,60%",692,"1,07%","1,56%",% Voix/exprimés 18,
25,Doubs,25004,4ème circonscription,65469,42886,"65,51%",22583,"34,49%",41712,"63,71%","97,26%",761,"1,16%","1,77%",413,"0,63%","0,96%",% Voix/exprimés 18,
25,Doubs,25005,5ème circonscription,85263,59293,"69,54%",25970,"30,46%",57831,"67,83%","97,53%",871,"1,02%","1,47%",591,"0,69%","1,00%",% Voix/exprimés 18,
25,Doubs,25001,1ère circonscription,75793,53642,"70,77%",22151,"29,23%",52132,"68,78%","97,19%",1096,"1,45%","2,04%",414,"0,55%","0,77%",Elu 18,
25,Doubs,25002,2ème circonscription,78875,57350,"72,71%",21525,"27,29%",56084,"71,10%","97,79%",858,"1,09%","1,50%",408,"0,52%","0,71%",Elu 18,
25,Doubs,25003,3ème circonscription,64748,44222,"68,30%",20526,"31,70%",42381,"65,46%","95,84%",1149,"1,77%","2,60%",692,"1,07%","1,56%",Elu 18,
25,Doubs,25004,4ème circonscription,65469,42886,"65,51%",22583,"34,49%",41712,"63,71%","97,26%",761,"1,16%","1,77%",413,"0,63%","0,96%",Elu 18,
25,Doubs,25005,5ème circonscription,85263,59293,"69,54%",25970,"30,46%",57831,"67,83%","97,53%",871,"1,02%","1,47%",591,"0,69%","1,00%",Elu 18,
25,Doubs,25001,1ère circonscription,75793,53642,"70,77%",22151,"29,23%",52132,"68,78%","97,19%",1096,"1,45%","2,04%",414,"0,55%","0,77%",Numéro de panneau 19,
25,Doubs,25002,2ème circonscription,78875,57350,"72,71%",21525,"27,29%",56084,"71,10%","97,79%",858,"1,09%","1,50%",408,"0,52%","0,71%",Numéro de panneau 19,
25,Doubs,25003,3ème circonscription,64748,44222,"68,30%",20526,"31,70%",42381,"65,46%","95,84%",1149,"1,77%","2,60%",692,"1,07%","1,56%",Numéro de panneau 19,
25,Doubs,25004,4ème circonscription,65469,42886,"65,51%",22583,"34,49%",41712,"63,71%","97,26%",761,"1,16%","1,77%",413,"0,63%","0,96%",Numéro de panneau 19,
25,Doubs,25005,5ème circonscription,85263,59293,"69,54%",25970,"30,46%",57831,"67,83%","97,53%",871,"1,02%","1,47%",591,"0,69%","1,00%",Numéro de panneau 19,
25,Doubs,25001,1ère circonscription,75793,53642,"70,77%",22151,"29,23%",52132,"68,78%","97,19%",1096,"1,45%","2,04%",414,"0,55%","0,77%",Nuance candidat 19,
25,Doubs,25002,2ème circonscription,78875,57350,"72,71%",21525,"27,29%",56084,"71,10%","97,79%",858,"1,09%","1,50%",408,"0,52%","0,71%",Nuance candidat 19,
25,Doubs,25003,3ème circonscription,64748,44222,"68,30%",20526,"31,70%",42381,"65,46%","95,84%",1149,"1,77%","2,60%",692,"1,07%","1,56%",Nuance candidat 19,
25,Doubs,25004,4ème circonscription,65469,42886,"65,51%",22583,"34,49%",41712,"63,71%","97,26%",761,"1,16%","1,77%",413,"0,63%","0,96%",Nuance candidat 19,
25,Doubs,25005,5ème circonscription,85263,59293,"69,54%",25970,"30,46%",57831,"67,83%","97,53%",871,"1,02%","1,47%",591,"0,69%","1,00%",Nuance candidat 19,
25,Doubs,25001,1ère circonscription,75793,53642,"70,77%",22151,"29,23%",52132,"68,78%","97,19%",1096,"1,45%","2,04%",414,"0,55%","0,77%",Nom candidat 19,
25,Doubs,25002,2ème circonscription,78875,57350,"72,71%",21525,"27,29%",56084,"71,10%","97,79%",858,"1,09%","1,50%",408,"0,52%","0,71%",Nom candidat 19,
25,Doubs,25003,3ème circonscription,64748,44222,"68,30%",20526,"31,70%",42381,"65,46%","95,84%",1149,"1,77%","2,60%",692,"1,07%","1,56%",Nom candidat 19,
25,Doubs,25004,4ème circonscription,65469,42886,"65,51%",22583,"34,49%",41712,"63,71%","97,26%",761,"1,16%","1,77%",413,"0,63%","0,96%",Nom candidat 19,
25,Doubs,25005,5ème circonscription,85263,59293,"69,54%",25970,"30,46%",57831,"67,83%","97,53%",871,"1,02%","1,47%",591,"0,69%","1,00%",Nom candidat 19,
25,Doubs,25001,1ère circonscription,75793,53642,"70,77%",22151,"29,23%",52132,"68,78%","97,19%",1096,"1,45%","2,04%",414,"0,55%","0,77%",Prénom candidat 19,
25,Doubs,25002,2ème circonscription,78875,57350,"72,71%",21525,"27,29%",56084,"71,10%","97,79%",858,"1,09%","1,50%",408,"0,52%","0,71%",Prénom candidat 19,
25,Doubs,25003,3ème circonscription,64748,44222,"68,30%",20526,"31,70%",42381,"65,46%","95,84%",1149,"1,77%","2,60%",692,"1,07%","1,56%",Prénom candidat 19,
25,Doubs,25004,4ème circonscription,65469,42886,"65,51%",22583,"34,49%",41712,"63,71%","97,26%",761,"1,16%","1,77%",413,"0,63%","0,96%",Prénom candidat 19,
25,Doubs,25005,5ème circonscription,85263,59293,"69,54%",25970,"30,46%",57831,"67,83%","97,53%",871,"1,02%","1,47%",591,"0,69%","1,00%",Prénom candidat 19,
25,Doubs,25001,1ère circonscription,75793,53642,"70,77%",22151,"29,23%",52132,"68,78%","97,19%",1096,"1,45%","2,04%",414,"0,55%","0,77%",Sexe candidat 19,
25,Doubs,25002,2ème circonscription,78875,57350,"72,71%",21525,"27,29%",56084,"71,10%","97,79%",858,"1,09%","1,50%",408,"0,52%","0,71%",Sexe candidat 19,
25,Doubs,25003,3ème circonscription,64748,44222,"68,30%",20526,"31,70%",42381,"65,46%","95,84%",1149,"1,77%","2,60%",692,"1,07%","1,56%",Sexe candidat 19,
25,Doubs,25004,4ème circonscription,65469,42886,"65,51%",22583,"34,49%",41712,"63,71%","97,26%",761,"1,16%","1,77%",413,"0,63%","0,96%",Sexe candidat 19,
25,Doubs,25005,5ème circonscription,85263,59293,"69,54%",25970,"30,46%",57831,"67,83%","97,53%",871,"1,02%","1,47%",591,"0,69%","1,00%",Sexe candidat 19,
25,Doubs,25001,1ère circonscription,75793,53642,"70,77%",22151,"29,23%",52132,"68,78%","97,19%",1096,"1,45%","2,04%",414,"0,55%","0,77%",Voix 19,
25,Doubs,25002,2ème circonscription,78875,57350,"72,71%",21525,"27,29%",56084,"71,10%","97,79%",858,"1,09%","1,50%",408,"0,52%","0,71%",Voix 19,
25,Doubs,25003,3ème circonscription,64748,44222,"68,30%",20526,"31,70%",42381,"65,46%","95,84%",1149,"1,77%","2,60%",692,"1,07%","1,56%",Voix 19,
25,Doubs,25004,4ème circonscription,65469,42886,"65,51%",22583,"34,49%",41712,"63,71%","97,26%",761,"1,16%","1,77%",413,"0,63%","0,96%",Voix 19,
25,Doubs,25005,5ème circonscription,85263,59293,"69,54%",25970,"30,46%",57831,"67,83%","97,53%",871,"1,02%","1,47%",591,"0,69%","1,00%",Voix 19,
25,Doubs,25001,1ère circonscription,75793,53642,"70,77%",22151,"29,23%",52132,"68,78%","97,19%",1096,"1,45%","2,04%",414,"0,55%","0,77%",% Voix/inscrits 19,
25,Doubs,25002,2ème circonscription,78875,57350,"72,71%",21525,"27,29%",56084,"71,10%","97,79%",858,"1,09%","1,50%",408,"0,52%","0,71%",% Voix/inscrits 19,
25,Doubs,25003,3ème circonscription,64748,44222,"68,30%",20526,"31,70%",42381,"65,46%","95,84%",1149,"1,77%","2,60%",692,"1,07%","1,56%",% Voix/inscrits 19,
25,Doubs,25004,4ème circonscription,65469,42886,"65,51%",22583,"34,49%",41712,"63,71%","97,26%",761,"1,16%","1,77%",413,"0,63%","0,96%",% Voix/inscrits 19,
25,Doubs,25005,5ème circonscription,85263,59293,"69,54%",25970,"30,46%",57831,"67,83%","97,53%",871,"1,02%","1,47%",591,"0,69%","1,00%",% Voix/inscrits 19,
25,Doubs,25001,1ère circonscription,75793,53642,"70,77%",22151,"29,23%",52132,"68,78%","97,19%",1096,"1,45%","2,04%",414,"0,55%","0,77%",% Voix/exprimés 19,
25,Doubs,25002,2ème circonscription,78875,57350,"72,71%",21525,"27,29%",56084,"71,10%","97,79%",858,"1,09%","1,50%",408,"0,52%","0,71%",% Voix/exprimés 19,
25,Doubs,25003,3ème circonscription,64748,44222,"68,30%",20526,"31,70%",42381,"65,46%","95,84%",1149,"1,77%","2,60%",692,"1,07%","1,56%",% Voix/exprimés 19,
25,Doubs,25004,4ème circonscription,65469,42886,"65,51%",22583,"34,49%",41712,"63,71%","97,26%",761,"1,16%","1,77%",413,"0,63%","0,96%",% Voix/exprimés 19,
25,Doubs,25005,5ème circonscription,85263,59293,"69,54%",25970,"30,46%",57831,"67,83%","97,53%",871,"1,02%","1,47%",591,"0,69%","1,00%",% Voix/exprimés 19,
25,Doubs,25001,1ère circonscription,75793,53642,"70,77%",22151,"29,23%",52132,"68,78%","97,19%",1096,"1,45%","2,04%",414,"0,55%","0,77%",Elu 19,
25,Doubs,25002,2ème circonscription,78875,57350,"72,71%",21525,"27,29%",56084,"71,10%","97,79%",858,"1,09%","1,50%",408,"0,52%","0,71%",Elu 19,
25,Doubs,25003,3ème circonscription,64748,44222,"68,30%",20526,"31,70%",42381,"65,46%","95,84%",1149,"1,77%","2,60%",692,"1,07%","1,56%",Elu 19,
25,Doubs,25004,4ème circonscription,65469,42886,"65,51%",22583,"34,49%",41712,"63,71%","97,26%",761,"1,16%","1,77%",413,"0,63%","0,96%",Elu 19,
25,Doubs,25005,5ème circonscription,85263,59293,"69,54%",25970,"30,46%",57831,"67,83%","97,53%",871,"1,02%","1,47%",591,"0,69%","1,00%",Elu 19,
